"id","time","St","curve"
349,6.03636363636364,0.291176470588235,1
350,6.05454545454545,0.291176470588235,1
351,6.07272727272727,0.288235294117647,1
352,6.12727272727273,0.288235294117647,1
353,6.14545454545455,0.285294117647059,1
354,6.16363636363636,0.285294117647059,1
355,6.18181818181818,0.282352941176471,1
356,6.21818181818182,0.282352941176471,1
357,6.23636363636364,0.279411764705882,1
358,6.23636363636364,0.279411764705882,1
359,6.25454545454545,0.276470588235294,1
360,6.32727272727273,0.276470588235294,1
361,6.34545454545454,0.273529411764706,1
362,6.94545454545455,0.273529411764706,1
363,6.96363636363636,0.270588235294118,1
364,7.01818181818182,0.270588235294118,1
365,7.03636363636364,0.267647058823529,1
366,7.05454545454545,0.267647058823529,1
367,7.07272727272727,0.261764705882353,1
368,7.14545454545455,0.261764705882353,1
369,7.16363636363636,0.258823529411765,1
370,7.30909090909091,0.258823529411765,1
371,7.32727272727273,0.25,1
372,7.34545454545454,0.25,1
373,7.36363636363636,0.247058823529412,1
374,7.4,0.247058823529412,1
375,7.41818181818182,0.244117647058824,1
376,7.41818181818182,0.244117647058824,1
377,7.43636363636364,0.241176470588235,1
378,7.43636363636364,0.241176470588235,1
379,7.45454545454545,0.235294117647059,1
380,7.45454545454545,0.235294117647059,1
381,7.47272727272727,0.229411764705882,1
382,7.50909090909091,0.229411764705882,1
383,7.52727272727273,0.217647058823529,1
384,7.58181818181818,0.217647058823529,1
385,7.6,0.214705882352941,1
386,7.6,0.214705882352941,1
387,7.61818181818182,0.211764705882353,1
388,7.67272727272727,0.211764705882353,1
389,7.69090909090909,0.208823529411765,1
390,7.69090909090909,0.208823529411765,1
391,7.70909090909091,0.205882352941176,1
392,7.78181818181818,0.205882352941176,1
393,7.8,0.2,1
394,7.8,0.2,1
395,7.81818181818182,0.194117647058824,1
396,8.09090909090909,0.194117647058824,1
397,8.10909090909091,0.191176470588235,1
398,8.18181818181818,0.191176470588235,1
399,8.2,0.185294117647059,1
400,8.25454545454545,0.185294117647059,1
401,8.27272727272727,0.179411764705882,1
402,8.30909090909091,0.179411764705882,1
403,8.32727272727273,0.176470588235294,1
404,8.32727272727273,0.176470588235294,1
405,8.34545454545455,0.173529411764706,1
406,8.36363636363636,0.173529411764706,1
407,8.38181818181818,0.170588235294118,1
408,8.47272727272727,0.170588235294118,1
409,8.49090909090909,0.167647058823529,1
410,9.58181818181818,0.167647058823529,1
411,9.6,0.164705882352941,1
412,9.6,0.164705882352941,1
413,9.61818181818182,0.152941176470588,1
414,9.67272727272727,0.152941176470588,1
415,9.69090909090909,0.15,1
416,9.69090909090909,0.15,1
417,9.70909090909091,0.138235294117647,1
418,9.74545454545454,0.138235294117647,1
419,9.76363636363636,0.132352941176471,1
420,9.78181818181818,0.132352941176471,1
421,9.8,0.120588235294118,1
422,9.8,0.120588235294118,1
423,9.81818181818182,0.117647058823529,1
424,9.81818181818182,0.117647058823529,1
425,9.83636363636364,0.0970588235294118,1
426,9.83636363636364,0.0970588235294118,1
1,0,1,2
2,0.0363636363636364,1,2
3,0.0545454545454545,0.994117647058824,2
4,0.0909090909090909,0.994117647058824,2
5,0.109090909090909,0.988235294117647,2
6,0.127272727272727,0.988235294117647,2
7,0.145454545454545,0.985294117647059,2
8,0.181818181818182,0.985294117647059,2
9,0.2,0.976470588235294,2
10,0.2,0.976470588235294,2
11,0.218181818181818,0.973529411764706,2
12,0.218181818181818,0.973529411764706,2
13,0.236363636363636,0.970588235294118,2
14,0.272727272727273,0.970588235294118,2
15,0.290909090909091,0.967647058823529,2
16,0.290909090909091,0.967647058823529,2
17,0.309090909090909,0.961764705882353,2
18,0.309090909090909,0.961764705882353,2
19,0.327272727272727,0.958823529411765,2
20,0.381818181818182,0.958823529411765,2
21,0.4,0.955882352941176,2
22,0.4,0.955882352941176,2
23,0.418181818181818,0.952941176470588,2
24,0.454545454545455,0.952941176470588,2
25,0.472727272727273,0.95,2
26,0.490909090909091,0.95,2
27,0.509090909090909,0.947058823529412,2
28,0.509090909090909,0.947058823529412,2
29,0.527272727272727,0.944117647058824,2
30,0.545454545454545,0.944117647058824,2
31,0.563636363636364,0.941176470588235,2
32,0.6,0.941176470588235,2
33,0.618181818181818,0.938235294117647,2
34,0.618181818181818,0.938235294117647,2
35,0.636363636363636,0.932352941176471,2
36,0.654545454545455,0.932352941176471,2
37,0.672727272727273,0.929411764705882,2
38,0.672727272727273,0.929411764705882,2
39,0.690909090909091,0.923529411764706,2
40,0.690909090909091,0.923529411764706,2
41,0.709090909090909,0.920588235294118,2
42,0.727272727272727,0.920588235294118,2
43,0.745454545454545,0.917647058823529,2
44,0.745454545454545,0.917647058823529,2
45,0.763636363636364,0.914705882352941,2
46,0.763636363636364,0.914705882352941,2
47,0.781818181818182,0.911764705882353,2
48,0.781818181818182,0.911764705882353,2
49,0.8,0.905882352941176,2
50,0.8,0.905882352941176,2
51,0.818181818181818,0.902941176470588,2
52,0.854545454545454,0.902941176470588,2
53,0.872727272727273,0.9,2
54,0.909090909090909,0.9,2
55,0.927272727272727,0.894117647058823,2
56,0.945454545454545,0.894117647058823,2
57,0.963636363636364,0.891176470588235,2
58,0.963636363636364,0.891176470588235,2
59,0.981818181818182,0.888235294117647,2
60,0.981818181818182,0.888235294117647,2
61,1,0.876470588235294,2
62,1,0.876470588235294,2
63,1.01818181818182,0.873529411764706,2
64,1.07272727272727,0.873529411764706,2
65,1.09090909090909,0.870588235294118,2
66,1.10909090909091,0.870588235294118,2
67,1.12727272727273,0.864705882352941,2
68,1.14545454545455,0.864705882352941,2
69,1.16363636363636,0.858823529411765,2
70,1.16363636363636,0.858823529411765,2
71,1.18181818181818,0.855882352941176,2
72,1.2,0.855882352941176,2
73,1.21818181818182,0.852941176470588,2
74,1.21818181818182,0.852941176470588,2
75,1.23636363636364,0.85,2
76,1.23636363636364,0.85,2
77,1.25454545454545,0.847058823529412,2
78,1.25454545454545,0.847058823529412,2
79,1.27272727272727,0.844117647058824,2
80,1.27272727272727,0.844117647058824,2
81,1.29090909090909,0.838235294117647,2
82,1.29090909090909,0.838235294117647,2
83,1.30909090909091,0.835294117647059,2
84,1.32727272727273,0.835294117647059,2
85,1.34545454545455,0.83235294117647,2
86,1.4,0.83235294117647,2
87,1.41818181818182,0.826470588235294,2
88,1.43636363636364,0.826470588235294,2
89,1.45454545454545,0.823529411764706,2
90,1.47272727272727,0.823529411764706,2
91,1.49090909090909,0.817647058823529,2
92,1.50909090909091,0.817647058823529,2
93,1.52727272727273,0.814705882352941,2
94,1.54545454545455,0.814705882352941,2
95,1.56363636363636,0.811764705882353,2
96,1.56363636363636,0.811764705882353,2
97,1.58181818181818,0.805882352941176,2
98,1.58181818181818,0.805882352941176,2
99,1.6,0.8,2
100,1.61818181818182,0.8,2
101,1.63636363636364,0.797058823529412,2
102,1.63636363636364,0.797058823529412,2
103,1.65454545454545,0.794117647058823,2
104,1.65454545454545,0.794117647058823,2
105,1.67272727272727,0.788235294117647,2
106,1.67272727272727,0.788235294117647,2
107,1.69090909090909,0.785294117647059,2
108,1.69090909090909,0.785294117647059,2
109,1.70909090909091,0.782352941176471,2
110,1.72727272727273,0.782352941176471,2
111,1.74545454545455,0.779411764705882,2
112,1.74545454545455,0.779411764705882,2
113,1.76363636363636,0.773529411764706,2
